-63.0475	-63.415	10	5	2021-04-23T14:56:49.052
126.4843	5.2189	27.58	5	2021-04-23T18:45:29.017
-177.6995	-20.4345	494.61	5.1	2021-04-23T23:11:56.427
-176.2702	-18.9036	301	6.5	2021-04-24T00:23:38.164
-40.2375	32.5329	10	5	2021-04-24T00:56:24.999
-177.2555	-28.4566	63.9	5	2021-04-24T02:25:50.066
178.4681	51.9984	111.39	5	2021-04-24T09:30:41.759
57.1131	13.7703	10	5.6	2021-04-24T18:00:32.526
134.3056	-1.7578	10	5	2021-04-25T01:52:43.450
-177.1526	-21.6097	246	6.5	2021-04-25T22:28:02.196
-74.5306	-15.5615	35	5.4	2021-04-25T23:50:34.141
171.8919	-23.1897	10	5.2	2021-04-26T02:18:08.634
-177.482	-29.2248	56.11	5.2	2021-04-26T13:42:21.700
-27.5221	-56.1426	108.52	5.3	2021-04-26T19:13:11.437
-176.6817	-29.1325	10	5.7	2021-04-26T21:07:27.653
-176.6779	-29.1423	10	5.2	2021-04-26T21:12:10.825
-176.8253	-29.3414	10	5	2021-04-27T00:44:55.750
145.5346	-3.3809	10	5.6	2021-04-27T02:12:50.107
145.7994	-3.5875	10	5.1	2021-04-27T08:03:49.400
145.5171	-3.407	10	6.1	2021-04-27T08:05:31.717
145.6917	-3.4684	10	5.1	2021-04-27T08:13:24.976
106.9425	-7.4516	56.93	5	2021-04-27T09:23:39.233
145.5371	-3.3975	10	5.3	2021-04-27T10:40:49.549
145.6685	-3.3953	10	5.5	2021-04-27T11:04:24.572
-176.8483	-29.1216	13	5.9	2021-04-27T16:33:34.253
-176.784	-29.4379	10	5.1	2021-04-27T16:43:10.654
-176.877	-29.7129	10	5.3	2021-04-27T17:53:06.571
92.4565	26.7813	34	6	2021-04-28T02:21:26.211
92.5136	26.7489	35	5	2021-04-28T02:33:01.489
-176.7309	-29.2521	10	5.1	2021-04-28T02:57:26.072
-176.7996	-29.5158	10	5	2021-04-28T04:24:32.171
-70.8302	-37.2631	145	5.6	2021-04-29T02:17:17.664
179.4203	-37.6137	23	5.7	2021-04-29T03:58:48.359
145.5738	18.4185	196.21	5.3	2021-04-29T04:08:46.510
-176.3205	-29.339	10	6.1	2021-04-29T06:50:26.914
-177.0123	-29.0903	10	5.5	2021-04-29T06:53:52.450
-176.7186	-29.3293	10	5	2021-04-29T07:06:38.250
-176.8509	-29.2727	10	5	2021-04-29T07:09:17.997
-173.8984	-20.6455	10	5	2021-04-29T10:01:11.292
-128.0455	43.8194	10	5.4	2021-04-29T10:30:23.207
-128.4099	43.871	10	5.2	2021-04-29T10:35:45.108
-128.4355	43.8937	10	5.3	2021-04-29T10:58:33.219
-176.7418	-29.4702	10	5	2021-04-29T12:25:27.486
-177.7379	-29.6157	52.23	5.2	2021-04-30T02:06:19.128
94.193	5.3105	35	5	2021-04-30T16:43:25.614
78.5293	-40.8081	10	5.3	2021-04-30T21:49:38.318
78.3086	-40.7754	10	5	2021-05-01T00:05:41.134
141.5973	38.1997	43	6.9	2021-05-01T01:27:27.214
-79.1576	9.6892	43.8	5.1	2021-05-01T06:13:41.668
167.9257	-16.1602	180.47	5.3	2021-05-01T11:50:25.885
-71.5825	-30.1366	33	5.8	2021-05-02T06:57:39.164
99.79	-2.3244	21	5.5	2021-05-02T17:46:41.046
147.0458	17.9062	35	5	2021-05-02T23:01:25.470
-173.1741	-18.2473	10	5.1	2021-05-03T03:54:32.470
123.885	25.7702	199	5.5	2021-05-03T05:07:30.815
100.4195	51.3055	18	5.6	2021-05-03T08:46:39.829
167.9112	-17.6491	12.47	5.2	2021-05-04T13:33:23.765
141.8522	37.1861	9.5	5	2021-05-04T18:10:43.134
-173.7392	-20.6989	10	5.5	2021-05-04T19:51:42.471
127.3029	1.5332	148.16	5.2	2021-05-04T22:59:11.493
-173.4631	-20.6974	10	5.3	2021-05-05T01:17:26.707
99.7862	-1.9554	30	5.7	2021-05-05T01:24:36.224
-173.7334	-20.8035	10	5.1	2021-05-05T05:16:33.417
168.0005	-15.1361	10	5.1	2021-05-05T15:35:46.701
123.0573	-0.1296	112.76	5	2021-05-05T18:13:32.345
147.6325	-56.929	10	5.4	2021-05-05T19:20:09.674
125.1731	6.7679	21.82	5	2021-05-06T06:21:22.867
167.2231	-16.5994	10	5.1	2021-05-06T12:20:37.437
-175.7869	-25.6159	10	5	2021-05-07T04:25:27.744
-26.7313	-56.551	55.59	5	2021-05-07T10:48:38.743
-48.3997	14.0833	10	5.5	2021-05-07T11:45:25.275
144.2159	-54.4135	10	6.1	2021-05-07T15:21:13.759
-177.5658	-18.7443	384	6.1	2021-05-07T23:35:14.937
-105.4171	-4.6701	10	5.2	2021-05-08T04:13:57.927
140.3369	31.9824	87.97	5.1	2021-05-08T04:19:07.783
-29.2351	-55.4748	35.06	5	2021-05-08T18:17:32.608
152.0442	46.6309	65.29	5	2021-05-09T23:33:37.438
-173.7422	-17.7479	10	5.1	2021-05-10T01:59:13.848
-176.0856	-29.1864	10	5.4	2021-05-10T14:10:20.815
126.2283	5.7071	89.11	5.1	2021-05-10T17:25:58.755
-102.7126	18.7614	57.79	5	2021-05-11T04:37:08.861
-177.5437	-16.3585	10	5.7	2021-05-11T09:21:10.187
151.0243	-5.369	115.87	5.4	2021-05-11T15:27:35.105
120.8478	13.5716	113	5.8	2021-05-12T01:09:27.066
-90.3766	13.2677	22	5.6	2021-05-12T06:17:06.628
-70.0644	-17.2713	10	5.4	2021-05-12T07:53:23.141
-90.2266	13.2742	22	6	2021-05-12T08:45:44.539
66.3135	-17.3874	10	6.7	2021-05-12T14:05:15.667
128.6511	3.9466	45.57	5.2	2021-05-12T15:45:30.351
-75.678	-14.1557	34.26	5.5	2021-05-12T15:56:56.299
168.6144	-17.8874	141.57	5.1	2021-05-12T16:52:43.862
128.6424	3.9581	47.56	5.5	2021-05-12T18:20:27.993
176.2155	51.8941	48.03	5.1	2021-05-12T22:00:33.953
154.2856	48.9527	86.86	5.1	2021-05-12T23:44:31.914
-82.4146	6.7137	10	6.1	2021-05-13T09:42:12.043
145.335	-5.623	113.22	5.1	2021-05-13T11:32:13.720
-177.5336	-15.9092	415.63	5.7	2021-05-13T13:31:34.552
148.47	44.4027	52.12	5	2021-05-13T16:43:56.454
141.8167	37.7169	32	6	2021-05-13T23:58:14.040
96.6442	0.1364	11	6.7	2021-05-14T06:33:07.878
77.7886	-33.5079	10	5	2021-05-14T10:54:04.641
-91.2729	-41.0747	10	5.4	2021-05-15T01:53:16.092
170.1691	-21.8162	12.13	5.5	2021-05-15T01:58:42.256
166.5073	-11.8303	62.51	5.2	2021-05-15T12:52:48.634
153.1972	-5.0735	41.31	5	2021-05-15T20:13:22.453
144.4738	42.0159	9	5.7	2021-05-16T03:23:53.371
151.8643	-5.6063	43.56	5.2	2021-05-16T07:28:53.867
56.7455	37.3033	10	5.3	2021-05-16T23:04:56.799
-177.2305	-21.6167	237.62	5.1	2021-05-17T00:31:12.401
56.7058	37.3349	7	5.4	2021-05-17T00:54:01.148
127.0838	-49.1461	10	5.3	2021-05-17T01:09:56.105
179.3459	51.2018	30.83	5.4	2021-05-17T20:25:08.273
171.6733	-23.2597	10	5.2	2021-05-18T02:31:40.479
179.3875	51.1889	43.31	5	2021-05-18T05:39:59.805
94.5648	6.6176	10	5	2021-05-18T05:49:21.977
15.8159	-52.1973	10	5.1	2021-05-18T17:49:08.394
15.8112	-52.2625	10	5.2	2021-05-18T18:23:03.392
84.3373	28.2785	10	5.3	2021-05-18T23:57:58.645
-109.3943	-33.0647	10	6.7	2021-05-19T00:42:19.687
-176.6041	-29.2214	10	5	2021-05-19T01:53:49.450
-66.6828	-23.9204	191.56	5	2021-05-19T12:04:55.500
-63.269	-28.3915	596.07	5.1	2021-05-19T15:06:54.460
85.7062	-41.2919	10	5.5	2021-05-19T16:08:27.720
-110.3969	-36.6871	10	5.7	2021-05-19T17:54:36.365
-173.9245	-21.0329	10	5	2021-05-20T06:24:17.545
44.2233	-41.0482	10	5.7	2021-05-20T17:05:17.842
-68.5197	-22.209	114.75	5.2	2021-05-20T18:27:54.628
-96.3368	-36.7269	10	5	2021-05-20T21:01:27.740
160.4458	-9.8891	16.49	5.4	2021-05-21T01:37:36.219
141.4732	-2.8358	10	5	2021-05-21T03:52:16.058
160.4793	-9.8513	15.61	5.1	2021-05-21T04:00:19.253
-177.3257	-28.1336	60.71	5	2021-05-21T10:37:11.094
50.5448	29.7548	10	5	2021-05-21T11:52:17.285
112.332	-8.4206	106	5.8	2021-05-21T12:09:22.756
142.599	28.9216	10	5	2021-05-21T12:58:17.700
100.0183	25.6924	10	5.2	2021-05-21T13:21:26.713
99.9993	25.5476	10	5.1	2021-05-21T13:21:59.864
100.0082	25.7274	9	6.1	2021-05-21T13:48:37.193
100.0176	25.8236	10	5	2021-05-21T13:55:32.019
100.1301	25.838	10	5	2021-05-21T13:56:40.871
99.9907	25.6815	10	5.1	2021-05-21T14:31:12.000
-9.8439	-49.3128	10	5.1	2021-05-21T15:17:26.849
68.1035	-2.6482	10	5.8	2021-05-21T16:02:36.506
98.2513	34.5983	10	7.3	2021-05-21T18:04:13.565
98.2954	34.5751	10	5.2	2021-05-21T18:10:41.790
98.4674	34.617	10	5.5	2021-05-21T18:12:15.048
99.0805	34.4808	10	5.5	2021-05-21T18:13:01.128
-177.3725	-16.6009	10	6.5	2021-05-21T22:13:18.378
-87.6715	12.4514	57.23	5.6	2021-05-21T22:19:51.407
126.646	5.8868	10	5.2	2021-05-21T23:56:16.898
97.4695	34.9495	10	5.1	2021-05-22T02:29:37.091
98.9375	34.5476	10	5.1	2021-05-22T02:38:45.871
98.0852	34.7474	10	5.2	2021-05-22T03:21:18.525
101.7682	-5.8666	10	5	2021-05-22T08:25:48.262
-173.3924	51.7411	20.96	5.1	2021-05-22T09:04:40.352
179.8083	-23.7747	553.27	5	2021-05-22T18:51:52.213
-173.839	-20.1891	10	5	2021-05-22T23:34:42.055
127.5262	4.9536	83	5.5	2021-05-23T02:02:08.017
105.3483	-6.3831	10	5.1	2021-05-23T03:48:11.936
105.525	-6.2692	15.95	5.2	2021-05-23T03:50:49.611
119.3391	14.7572	10	5.1	2021-05-23T04:41:33.051
-25.3067	-58.7827	35	5.3	2021-05-23T08:58:33.115
-86.94	11.3928	34.75	5.1	2021-05-23T22:37:52.670
-43.8757	28.2083	10	5	2021-05-24T01:01:26.825
158.1843	-7.7509	35	5	2021-05-25T16:04:37.973
129.0913	-3.5622	41.58	5.1	2021-05-25T17:26:17.484
-174.8081	-17.5761	201.18	5.7	2021-05-25T21:36:44.309
166.7304	-13.3176	51.11	5.2	2021-05-27T03:58:11.740
99.1057	34.4724	10	5.1	2021-05-27T13:06:07.674
166.6603	-12.6819	107.8	5	2021-05-28T04:39:46.339
70.1352	36.5239	209.8	5	2021-05-28T07:24:16.071
168.1012	-18.3532	35	5.3	2021-05-28T13:41:34.686
142.1212	36.3194	10	5.2	2021-05-28T23:21:04.118
141.9959	36.4413	10	5	2021-05-29T00:42:52.476
141.9873	36.3105	12.04	5.5	2021-05-29T01:02:41.086
120.0848	1.019	17.42	5.1	2021-05-29T01:25:14.219
-178.1801	-18.0509	520.76	5.3	2021-05-30T03:55:14.042
98.1957	34.6242	10	5.1	2021-05-30T04:50:09.844
98.3313	34.5921	10	5	2021-05-30T06:55:15.726
139.808	27.228	526.26	5.4	2021-05-30T13:33:29.374
-116.0248	-24.356	10	5.1	2021-05-30T16:59:55.342
-115.9153	-24.4587	10	5.3	2021-05-30T17:14:28.450
-140.7099	-56.8256	10	5.9	2021-05-30T20:47:51.020
-175.533	-20.277	137.4	5.2	2021-05-31T00:48:42.838
-148.2512	62.4492	44	6.1	2021-05-31T06:59:55.581
-43.5863	28.6802	10	5.2	2021-05-31T14:38:56.420
142.6369	33.1624	10	5.2	2021-05-31T22:04:42.354
-82.677	5.046	10	5.5	2021-06-01T11:20:56.203
-66.7637	-21.4857	231.48	5.4	2021-06-01T12:42:06.038
97.8048	34.6927	10	5	2021-06-03T05:55:18.480
126.2911	0.3165	26	6.2	2021-06-03T10:09:58.295
126.293	0.3224	35	5.1	2021-06-03T10:23:30.358
-31.5117	3.8327	10	5	2021-06-03T10:55:56.799
-70.0634	9.9933	10	5.1	2021-06-03T17:17:32.180
-126.2778	42.2881	16.57	5.9	2021-06-04T07:52:43.543
-126.218	42.2405	13.91	5.9	2021-06-04T08:17:00.663
126.2897	0.34	8.6	5.3	2021-06-04T13:45:13.276
126.2436	0.1655	10	5	2021-06-04T15:24:42.249
-32.182	58.2875	10	5.2	2021-06-05T01:31:45.750
-74.0649	-34.8672	8.21	5.4	2021-06-05T03:05:12.279
-58.3783	-62.3781	10	5	2021-06-05T12:14:35.918
-115.6348333	33.14	5.78	5.25	2021-06-05T17:55:58.819
126.3835	0.2466	16.26	5.3	2021-06-05T22:57:38.234
-14.9893	-1.3266	10	5.2	2021-06-06T01:30:43.927
126.3641	10.223	49.72	5	2021-06-06T02:59:24.121
46.1288	33.4017	10	5.3	2021-06-06T04:54:23.713
126.5824	3.0223	47.04	5.2	2021-06-06T09:07:32.015
157.2415	50.2748	57.42	5.1	2021-06-06T16:01:41.438
140.2966	34.5639	85.66	5	2021-06-06T18:11:07.095
-177.4115	-15.8711	432	5.6	2021-06-06T18:24:30.055
-176.3006	-27.671	10	5.8	2021-06-06T23:16:39.769
133.715	-4.7382	10	5.1	2021-06-07T05:15:57.086
-16.1385	-44.2805	10	5	2021-06-07T14:17:23.494
126.1873	10.2413	35	5.2	2021-06-07T21:41:10.851
-12.8648	-17.7991	10	5	2021-06-08T04:39:59.384
123.6478	0.4526	196.83	5.3	2021-06-08T05:00:32.301
151.3165	-5.2457	134	5.7	2021-06-08T10:56:37.585
143.0603	36.4075	10	5.3	2021-06-08T15:29:01.059
142.3654	40.1213	42.51	5	2021-06-09T13:05:55.859
28.2745	-3.1003	10	5	2021-06-10T08:54:17.372
102.9678	-4.8293	59.31	5.1	2021-06-10T10:12:47.163
102.023	24.5004	10	5	2021-06-10T11:46:10.111
-85.4225	8.9622	10	5.7	2021-06-10T23:27:02.434
124.2976	0.0519	60.14	5.6	2021-06-11T02:23:43.042
146.2604	-6.0298	105.97	5.1	2021-06-11T07:00:50.581
121.6086	23.8653	8.64	5.2	2021-06-11T07:33:25.595
121.223	22.622	5.49	5	2021-06-11T21:58:57.423
-72.2014	-33.7397	15.17	5.1	2021-06-12T03:36:26.022
-62.7686	10.4856	10	5	2021-06-12T06:18:28.328
131.4836	-3.7342	10	5	2021-06-12T11:20:53.174
124.4511	1.364	207.89	5	2021-06-13T01:14:51.823
-91.4442	14.0489	57.65	5.4	2021-06-13T02:58:15.451
-25.703	-60.8818	10	5	2021-06-13T07:24:46.851
68.5238	-4.9159	10	5.1	2021-06-13T09:27:59.723
48.6009	12.8213	10	5.5	2021-06-14T02:44:59.141
-68.496	18.1195	87	5	2021-06-14T10:15:43.029
-159.6363	53.4722	10	5	2021-06-14T10:41:54.148
-104.9369	-39.7307	10	5	2021-06-14T14:18:10.595
124.967	7.7102	5.86	5.7	2021-06-14T14:38:41.447
124.9042	7.5814	10	5.3	2021-06-14T14:49:54.792
102.4086	-4.2753	61.49	5.2	2021-06-15T14:16:14.773
78.1064	-37.2585	10	5.3	2021-06-15T23:50:04.773
-177.1656	-31.6206	10	5.3	2021-06-16T01:44:31.036
129.5238	-3.558	7	5.9	2021-06-16T04:43:07.450
78.2964	-37.3808	10	5.1	2021-06-16T04:56:05.884
93.7234	38.2061	10	5.5	2021-06-16T08:48:58.862
150.7863	-6.0246	62.71	5	2021-06-16T20:09:45.703
-172.7772	-16.986	10	5.5	2021-06-17T13:41:03.369
73.2047	34.7242	10	5	2021-06-17T14:19:36.144
-160.2941	53.365	7.96	5.4	2021-06-18T10:02:41.051
173.101	-16.36	10	5.8	2021-06-19T11:59:05.000
-92.4142	16.0504	216.12	5.4	2021-06-19T18:57:16.196
102.6323	-4.56	56.2	5.2	2021-06-19T21:12:15.553
142.6172	43.5582	151.93	5.3	2021-06-20T11:08:24.615
-177.8449	-30.2162	25	6.5	2021-06-20T17:05:50.680
-177.8217	-30.1675	10	5.4	2021-06-20T17:24:35.510
92.0109	0.9402	10	5.1	2021-06-21T01:25:55.461
145.4174	18.8865	223.64	5.5	2021-06-21T01:44:11.545
-47.0016	-52.9462	10	5	2021-06-21T05:19:59.716
-177.6249	-30.2353	32.38	5.9	2021-06-21T11:14:13.226
-109.5199	-33.2343	10	5.2	2021-06-21T15:15:11.973
27.0416	36.4391	9.03	5.5	2021-06-21T22:14:13.555
-63.7638	-58.1435	10	5.5	2021-06-23T00:47:05.329
-76.721	-12.7067	50.09	5.9	2021-06-23T02:54:18.756
171.6692	-22.734	10	5.5	2021-06-23T05:39:39.354
60.6525	-29.8968	10	5	2021-06-23T07:23:28.668
128.2804	-5.9581	337	5.7	2021-06-24T02:24:55.239
145.6299	21.6775	5.96	5.2	2021-06-24T04:03:52.740
120.3066	-18.203	10	5.1	2021-06-24T06:57:03.114
-127.1075	-55.039	10	5.1	2021-06-24T09:07:21.118
154.9971	-6.5391	31	5.4	2021-06-24T14:49:51.943
178.9596	-34.7774	183.51	5.2	2021-06-24T22:22:22.720
69.0848	34.9509	16.2	5.1	2021-06-24T23:04:44.289
40.1667	39.1868	3.07	5.4	2021-06-25T18:28:37.298
-102.3539	-35.9079	10	5.4	2021-06-26T00:55:33.266
-177.7729	-30.3291	10	5	2021-06-26T03:04:48.706
-176.5486	-28.3304	10	5.3	2021-06-26T04:37:56.716
161.0673	-10.438	38.5	5	2021-06-26T06:22:43.611
161.0987	-10.3525	42.93	5.2	2021-06-26T06:38:12.220
161.1532	-10.3493	41	5.1	2021-06-26T06:38:57.025
-44.2342	11.8056	10	5.6	2021-06-26T18:01:22.957
-176.5157	-28.3544	10	5.1	2021-06-26T22:52:37.279
-176.5396	-28.2083	10	5	2021-06-26T23:48:51.716
126.2703	8.9437	49.01	5	2021-06-27T07:14:10.315
101.0849	-2.8938	40.3	5.1	2021-06-27T15:56:12.191
110.6583	-8.3453	85.47	5.1	2021-06-27T22:15:28.772
124.0128	-10.4538	10	5	2021-06-28T01:56:37.516
-109.6464	-33.2886	10	5.4	2021-06-28T04:21:05.644
143.0191	26.8158	13.65	5.1	2021-06-28T09:12:42.973
-16.3114	-41.6808	10	5	2021-06-28T18:09:37.677
167.4735	-15.2006	119.24	5.3	2021-06-29T03:14:13.644
131.7087	31.7709	49.86	5	2021-06-29T05:55:51.019
-113.1267	-28.3361	10	5.3	2021-06-30T15:07:54.108
-97.9648	16.5264	10	5	2021-07-01T01:13:38.950
80.6503	-0.8201	10	5.2	2021-07-01T15:06:34.311
151.706	-4.422	216.07	5	2021-07-02T06:59:42.055
176.4424	-37.6982	229.52	5	2021-07-02T09:14:32.088
154.3484	46.4348	10	5.3	2021-07-02T17:38:21.384
-179.416	-21.8116	599.56	6.1	2021-07-02T20:14:37.663
92.1043	-43.4115	10	5.8	2021-07-03T11:58:07.059
102.4166	-4.1986	56.1	5.1	2021-07-03T13:09:46.424
56.7673	14.2788	10	5.6	2021-07-03T17:04:27.319
56.7423	14.2759	10	5.1	2021-07-03T17:12:22.605
-71.5121	-28.7349	24	5.9	2021-07-04T01:01:37.759
-71.4818	-28.7361	22	6	2021-07-04T01:29:15.976
-106.3127	21.0719	10	5.6	2021-07-04T02:44:55.993
127.9268	-2.8884	10	5	2021-07-04T16:18:49.677
-27.4883	-55.8503	35	5.2	2021-07-04T18:16:44.589
92.2034	-43.2854	10	5.5	2021-07-05T06:12:13.424
-155.63	20.2203333333	26.92	5.17	2021-07-05T23:43:35.299
144.5229	12.3566	10	5	2021-07-06T22:17:57.734
161.1204	-10.0888	52.3	5.2	2021-07-07T01:24:18.265
90.3499	25.9603	10	5.3	2021-07-07T03:15:24.246
179.6689	-23.2892	531.37	5.9	2021-07-07T06:39:08.496
121.6521	23.857	8.1	5.1	2021-07-07T11:24:58.312
139.5758	-2.9897	116.7	5.1	2021-07-07T12:30:48.861
-26.4976	-55.8803	10	5.1	2021-07-07T18:24:18.996
21.7156	-52.9942	10	5	2021-07-07T18:39:23.871
121.6394	23.8585	7.05	5.1	2021-07-07T22:11:55.266
-24.6902	-57.9528	10	5	2021-07-07T23:07:25.236
-26.4823	-55.9174	10	5	2021-07-08T07:09:18.338
126.4682	5.3333	24.06	5.2	2021-07-08T10:09:17.724
-71.3229	-18.4745	38.16	5.2	2021-07-08T10:30:38.137
144.0643	-54.7639	10	5.5	2021-07-08T10:34:58.401
143.6793	31.9596	10	5.2	2021-07-08T11:17:27.108
97.9158	34.6768	10	5.1	2021-07-08T13:23:25.624
-90.0914	13.0686	35	5.3	2021-07-08T20:31:36.388
-71.6015	-28.7463	20.08	5.4	2021-07-08T20:38:32.483
-119.4998333	38.5075	7.45	6	2021-07-08T22:49:48.109
-119.5021667	38.5126667	7.4	5.03	2021-07-08T22:50:14.369
-143.5924	-56.1952	10	5	2021-07-08T23:04:21.221
-143.2207	-56.1954	10	5.5	2021-07-09T01:21:29.003
-68.7174	-20.3222	107.53	5.2	2021-07-09T05:05:30.576
-173.0954	-15.9816	10	5	2021-07-09T09:47:30.428
150.1171	-6.3174	27.62	5.2	2021-07-09T11:40:58.569
123.6629	0.1413	119.63	5.6	2021-07-09T13:31:09.480
-73.8848	-12.7395	59.77	5.1	2021-07-09T16:07:00.009
-176.9521	-25.6777	100.46	5	2021-07-09T19:58:28.967
143.7541	37.2826	19.07	5.3	2021-07-09T20:23:44.792
-51.511	-53.2047	10	5	2021-07-09T22:11:30.329
126.4984	2.9494	44.33	6.1	2021-07-10T00:43:55.986
126.5601	2.9677	42.57	5.5	2021-07-10T00:51:08.753
126.5451	2.9189	51.27	5	2021-07-10T00:58:13.388
70.5612	38.9152	11.75	5.7	2021-07-10T02:14:42.943
96.9785	1.8228	17.35	5.4	2021-07-10T02:41:09.500
177.3201	52.2294	7.74	5.1	2021-07-11T00:08:01.180
177.1565	52.1033	10	5.4	2021-07-11T02:11:36.562
-175.9319	51.7722	58.36	5	2021-07-11T17:04:37.063
-86.4789	11.6151	92.83	5.2	2021-07-12T23:26:35.226
151.6172	46.1726	44.4	5.6	2021-07-13T00:30:17.711
160.5061	52.4951	14.55	5.2	2021-07-13T02:28:55.226
50.8679	29.8693	10	5	2021-07-13T11:11:52.151
172.3016	-23.3165	10	5.4	2021-07-13T11:26:50.197
121.6227	23.902	10	5.2	2021-07-13T22:52:05.233
-174.0338	-18.2582	10	5.2	2021-07-14T02:08:04.997
-11.5847	-4.974	10	5	2021-07-14T02:45:47.628
143.8578	12.0005	10	5.4	2021-07-14T09:24:52.563
103.4915	30.9335	10	5	2021-07-14T15:36:07.835
179.2825	-22.1756	628.49	5	2021-07-14T23:54:16.147
139.5273	33.2825	11.53	5.4	2021-07-16T04:19:57.960
146.0306	-5.5771	50.83	5	2021-07-16T09:34:21.913
-173.0537	-17.6004	10	5.4	2021-07-16T10:01:59.647
-176.2031	-29.3403	10	5.2	2021-07-16T15:56:35.489
128.1657	14.151	10	5	2021-07-16T23:29:19.631
-27.7968	-56.0702	97	5.7	2021-07-17T00:53:24.905
-178.4064	-20.6001	563	5.5	2021-07-17T03:23:47.686
131.825	33.6171	63.64	5.2	2021-07-17T11:49:59.303
-82.6774	6.8258	4.07	6.1	2021-07-17T20:56:10.107
-43.6856	28.4397	10	5.5	2021-07-17T21:31:18.003
126.2332	6.4617	70.91	5.1	2021-07-18T00:09:35.665
-175.3456	-19.225	215.53	5.4	2021-07-18T00:36:33.775
172.3893	-23.1429	10	5.2	2021-07-18T01:04:46.591
-124.4255	40.3235	30.91	5.12	2021-07-18T06:46:12.650
51.1282	29.7049	9	5.4	2021-07-18T14:34:19.280
-129.5761	-25.1593	10	5	2021-07-18T15:48:09.905
123.2252	0.0033	159.24	5.3	2021-07-19T00:55:43.821
146.9405	-3.2497	7.67	5.9	2021-07-19T15:22:32.101
146.6803	-3.1694	10	5	2021-07-19T19:42:34.056
146.6141	-3.2738	10	5.8	2021-07-19T20:30:41.193
152.1893	-5.0253	29.94	5.4	2021-07-19T23:02:08.467
126.7376	5.6101	87.68	5.2	2021-07-20T20:26:46.130
-172.1982	-17.3305	10	5.1	2021-07-20T21:19:51.427
70.0487	29.3258	10	5.2	2021-07-20T23:54:26.196
-15.8251	-35.4664	10	5.4	2021-07-21T02:19:04.437
146.7999	-3.2314	8.37	6	2021-07-21T14:26:00.341
119.3918	-2.9186	12.77	5.2	2021-07-21T17:44:01.664
-82.779	7.3926	10	6.7	2021-07-21T21:15:12.269
-86.912	11.492	35	5.2	2021-07-22T01:28:26.214
66.8971	1.4265	10	5	2021-07-22T02:10:52.473
166.9445	-14.8789	35	5.5	2021-07-22T02:24:58.571
-82.8316	7.5293	10	5.1	2021-07-22T12:51:45.634
3.3718	79.6804	10	5.5	2021-07-23T04:05:39.950
153.023	-4.6772	56.66	5.5	2021-07-23T06:16:03.811
-12.4348	-47.4692	10	5	2021-07-23T19:24:29.161
120.7259	13.7047	110	6.7	2021-07-23T20:48:57.357
120.7434	13.7977	120.58	5.8	2021-07-23T20:57:18.713
-175.6664	-26.6338	10	5.5	2021-07-23T23:13:52.520
-176.8643	-29.9271	10	6.1	2021-07-24T12:51:28.421
126.5971	2.8784	54.75	5.3	2021-07-24T13:07:22.388
156.4065	-7.8978	10	5.1	2021-07-24T13:19:48.572
-108.662	23.8842	8.88	5.4	2021-07-25T03:38:56.773
-173.827	-15.1807	10	5	2021-07-25T04:01:41.334
-92.2645	15.9776	205.9	5	2021-07-25T05:21:32.128
-177.0222	-29.521	10	5.1	2021-07-25T07:13:42.155
-176.6802	-29.7537	10	5.7	2021-07-25T10:17:00.476
-176.6719	-29.8819	10	5.5	2021-07-25T16:07:36.032
-176.7447	-29.825	10	5.6	2021-07-25T16:09:50.500
142.0615	41.4815	55.88	5.2	2021-07-26T02:16:15.812
121.9049	-0.6732	9.75	5.8	2021-07-26T03:52:02.269
-179.5004	-65.4366	10	5.4	2021-07-26T07:45:19.049
121.9083	-0.7679	11	6.3	2021-07-26T12:09:06.654
158.6161	53.1195	139.3	5	2021-07-26T16:11:23.171
-15.955	-41.9859	10	5.2	2021-07-28T11:06:13.674
-179.68	-30.7686	356.28	5.2	2021-07-28T21:06:44.365
-79.9674	-8.3422	23	5.8	2021-07-29T00:32:13.931
158.706	-53.9249	10	5.4	2021-07-29T05:00:54.496
-157.8876	55.3635	35	8.2	2021-07-29T06:15:49.187
-158.2373	55.1016	18.4	5.5	2021-07-29T06:19:27.971
-157.7952	55.2218	35	5.1	2021-07-29T06:20:44.450
-156.9924	55.8758	35	5.7	2021-07-29T06:23:02.269
-157.205	55.3726	0.8	5.9	2021-07-29T06:23:27.003
-157.6035	55.1526	35	5.3	2021-07-29T06:28:49.707
-156.7677	55.2549	2.9	5.4	2021-07-29T06:32:33.358
95.9967	22.8638	10	5.5	2021-07-29T08:39:27.721
-112.1144	-13.2907	10	5.3	2021-07-29T09:40:44.668
169.2781	-19.1292	217.2	5.1	2021-07-29T11:00:59.023
-156.9458	55.1678	36.3	5.1	2021-07-29T16:09:11.783
-156.8545	55.3622	28.9	5	2021-07-29T20:30:34.062
-156.7591	55.2152	20.8	5.4	2021-07-29T20:32:43.013
-111.6844	-35.0701	10	5.1	2021-07-29T20:55:55.519
73.1143	38.7404	96.34	5	2021-07-29T23:09:14.117
-156.9608	55.3344	43.4	5.5	2021-07-30T03:52:15.526
-80.6156	-4.9149	34	6.2	2021-07-30T17:10:19.553
-173.6202	-16.7312	10	5.3	2021-07-30T22:39:16.357
-114.2904	-26.8266	10	5	2021-07-30T22:39:48.032
141.6214	43.3488	167.77	5	2021-07-31T05:26:05.128
